#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 22.112";22.112;1338015;3039540;Positive;79.1;C19 H34 O2;0.045;73.25;28;Methyl 7,8-octadecadienoate;2;1010336-44-6;294.256;;;
True;Cpd 29: 22.153;22.153;1965323;6469370;Positive;55.1;;0.198;;29;;0;;;;;
True;Cpd 30: 22.454;22.454;1818655;5668417;Positive;74.1;;0.21;;30;;0;;;;;
True;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.739";22.739;1443154;4006505;Positive;67.1;C19 H34 O2;0.1;77.99;31;Methyl 9,10-octadecadienoate;8;1010336-45-7;294.256;;;
True;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.825";22.825;1107753;3735920;Positive;79.1;C13 H20 N2;0.206;72.23;32;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;1;1000221-85-9;204.163;;;
True;Cpd 33: 23.134;23.134;3500000;11466421;Positive;74.1;;0.211;;33;;0;;;;;
True;Cpd 34: 23.514;23.514;1474684;5473762;Positive;55.1;;0.251;;34;;0;;;;;
True;Cpd 35: 23.951;23.951;61287;189226;Positive;149;;0.128;;35;;0;;;;;
True;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 24.664";24.664;662878;2846236;Positive;79.1;C13 H18 O;0.26;72.76;36;Oxacyclotetradeca-4,11-diyne;2;6568-32-7;190.136;;;

