#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 22: Methyl 10,11-octadecadienoate; C19 H34 O2; 55.735";55.735;402934;3286380;Positive;67.1;C19 H34 O2;0.369;86.72;22;Methyl 10,11-octadecadienoate;10;1000336-45-3;294.256;;;
True;Cpd 23: 56.147;56.147;1110104;9361990;Positive;74.1;;0.514;;23;;0;;;;;
True;"Cpd 24: Methyl 9,10-octadecadienoate; C19 H34 O2; 56.769";56.769;408943;3699205;Positive;67.1;C19 H34 O2;0.556;87.98;24;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 58.427";58.426;344163;3170124;Positive;79.1;C19 H34 O2;0.585;71.87;25;Methyl 7,8-octadecadienoate;7;1010336-44-6;294.256;;;
True;Cpd 26: 59.222;59.222;1202428;10279770;Positive;74.1;;0.392;;26;;0;;;;;
True;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 59.581";59.581;307844;2389633;Positive;79.1;C15 H26 O2;0.342;71.48;27;Methyl 12,13-tetradecadienoate;5;1000336-33-7;238.193;;;
True;"Cpd 28: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 60.520";60.52;516046;4821323;Positive;55.1;C21 H40 O2;0.61;72.14;28;cis-13-Eicosenoic acid, methyl ester;1;69120-02-1;324.303;38.067;-22.454;
True;Cpd 29: 62.161;62.161;554766;5044620;Positive;74.1;;0.588;;29;;0;;;;;
True;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 62.808";62.808;416978;3912454;Positive;67.1;C15 H26 O2;0.639;80.33;30;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 64.350";64.35;342503;3259366;Positive;79.1;C19 H34 O2;0.597;78.25;31;Methyl 7,8-octadecadienoate;10;1010336-44-6;294.256;;;
True;Cpd 32: 65.038;65.038;1160749;9706772;Positive;74.1;;0.429;;32;;0;;;;;
True;"Cpd 33: Methyl 7,8-octadecadienoate; C19 H34 O2; 65.446";65.446;703334;6286187;Positive;79.1;C19 H34 O2;0.48;73.8;33;Methyl 7,8-octadecadienoate;2;1010336-44-6;294.256;;;
True;"Cpd 34: Methyl 11-docosenoate; C23 H44 O2; 66.262";66.262;503904;4874562;Positive;55.1;C23 H44 O2;0.634;70.14;34;Methyl 11-docosenoate;1;1000336-23-0;352.334;41.383;-24.879;
True;Cpd 35: 67.750;67.75;508309;4521579;Positive;74.1;;0.404;;35;;0;;;;;
True;"Cpd 36: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 68.142";68.142;162221;907682;Positive;79.1;C13 H20 N2;0.162;73.07;36;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;"Cpd 37: Methyl 9,10-octadecadienoate; C19 H34 O2; 68.418";68.418;354784;2834066;Positive;67.1;C19 H34 O2;0.359;79.81;37;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 38: 70.434;70.434;1017790;9389757;Positive;74.1;;0.576;;38;;0;;;;;
True;Cpd 39: 71.621;71.621;429335;4486405;Positive;55.1;;0.635;;39;;0;;;;;
True;"Cpd 40: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 74.704";74.704;200936;2110203;Positive;79.1;C13 H18 O;0.666;74.06;40;Oxacyclotetradeca-4,11-diyne;3;6568-32-7;190.136;;;

