#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 29.192";29.192;460982;1502535;Positive;79.1;C19 H34 O2;0.107;75.63;26;Methyl 7,8-octadecadienoate;10;1010336-44-6;294.256;;;
True;"Cpd 27: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 29.291";29.291;1427812;5528311;Positive;74.1;C23 H46 O2;0.206;70.15;27;Methyl 20-methyl-heneicosanoate;1;1000336-47-4;354.35;40.183;10.892;
True;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.621";29.621;466914;1427941;Positive;79.1;C19 H34 O2;0.092;75.08;28;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 29.679";29.679;468158;1765441;Positive;79.1;C13 H20 N2;0.128;74.09;29;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;"Cpd 30: Methyl 11-docosenoate; C23 H44 O2; 29.843";29.843;644639;2446747;Positive;55.1;C23 H44 O2;0.268;70.56;30;Methyl 11-docosenoate;1;1000336-23-0;352.334;41.383;11.54;
True;Cpd 31: 30.363;30.363;704681;2637624;Positive;74.09;;0.25;;31;;0;;;;;
True;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 30.754";30.754;581036;3536237;Positive;67.1;C19 H34 O2;0.395;77.89;32;Methyl 9,10-octadecadienoate;8;1010336-45-7;294.256;;;
True;"Cpd 33: Tetracosanoic acid, methyl ester; C25 H50 O2; 31.439";31.439;1369803;5420810;Positive;74.1;C25 H50 O2;0.264;70.72;33;Tetracosanoic acid, methyl ester;1;2442-49-1;382.381;44.567;13.128;
True;Cpd 34: 31.966;31.966;636562;2499434;Positive;55.1;;0.261;;34;;0;;;;;
True;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 33.421";33.421;327033;1314527;Positive;79.1;C13 H18 O;0.262;75.25;35;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

