#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.958";14.958;2207071;5460789;Positive;67.1;C19 H34 O2;0.177;89.33;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 20: 15.325;15.325;7874010;19414467;Positive;74.1;;0.185;;20;;0;;;;;
True;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.556";15.556;1886946;4485250;Positive;79.1;C19 H34 O2;0.099;76.39;21;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 15.646";15.646;2740824;6934903;Positive;55.1;C21 H40 O2;0.165;73.59;22;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;22.421;
True;Cpd 23: 15.898;15.898;3004419;7291096;Positive;74.1;;0.172;;23;;0;;;;;
True;"Cpd 24: Methyl 10,11-octadecadienoate; C19 H34 O2; 16.141";16.141;2313397;5793201;Positive;67.1;C19 H34 O2;0.176;80.4;24;Methyl 10,11-octadecadienoate;10;1000336-45-3;294.256;;;
True;Cpd 25: 16.475;16.475;6275467;20542186;Positive;74.1;;0.239;;25;;0;;;;;
True;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.718";16.718;1889074;4329762;Positive;79.1;C19 H34 O2;0.074;75.51;26;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.788";16.788;3886388;12779671;Positive;55.1;C19 H34 O2;0.194;70.96;27;Methyl 8,9-octadecadienoate;3;1000336-45-0;294.256;;;
True;Cpd 28: 17.040;17.04;2603124;7343685;Positive;74.1;;0.179;;28;;0;;;;;
True;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 17.304";17.304;2014355;5559803;Positive;67.1;C15 H26 O2;0.107;77.59;29;Methyl 12,13-tetradecadienoate;9;1000336-33-7;238.193;;;
True;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 17.407";17.407;1473680;4694951;Positive;79.1;C13 H20 N2;0.191;73.77;30;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;Cpd 31: 17.637;17.637;4653922;14673118;Positive;74.1;;0.214;;31;;0;;;;;
True;Cpd 32: 17.984;17.984;2019570;6724805;Positive;55.1;;0.204;;32;;0;;;;;
True;Cpd 33: 18.474;18.474;87685;285260;Positive;149;;0.154;;33;;0;;;;;
True;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 19.064";19.064;908484;3843035;Positive;79.1;C13 H18 O;0.264;74.3;34;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

