#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 24: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.166";18.166;903264;2069642;Positive;67.1;C19 H34 O2;0.173;79.57;24;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 25: 18.508;18.508;2365886;6943244;Positive;74.1;;0.205;;25;;0;;;;;
True;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.747";18.747;732333;1629875;Positive;79.1;C19 H34 O2;0.076;74.57;26;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;Cpd 27: 18.817;18.817;1325494;4168052;Positive;55.1;;0.183;;27;;0;;;;;
True;Cpd 28: 19.068;19.068;927451;2352280;Positive;74.1;;0.171;;28;;0;;;;;
True;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.336";19.336;734499;1864410;Positive;67.1;C15 H26 O2;0.104;76.01;29;Methyl 12,13-tetradecadienoate;8;1000336-33-7;238.193;;;
True;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 19.435";19.435;550549;1535659;Positive;79.1;C13 H20 N2;0.165;74.79;30;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;3;1000221-85-9;204.163;;;
True;"Cpd 31: Tetracosanoic acid, methyl ester; C25 H50 O2; 19.674";19.674;1687883;4787011;Positive;74.1;C25 H50 O2;0.184;71.59;31;Tetracosanoic acid, methyl ester;1;2442-49-1;382.381;44.567;24.892;
True;Cpd 32: 20.017;20.016;760034;2304772;Positive;55.1;;0.206;;32;;0;;;;;
True;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 21.096";21.096;367794;1318720;Positive;79.1;C13 H18 O;0.251;72.9;33;Oxacyclotetradeca-4,11-diyne;2;6568-32-7;190.136;;;

