#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.044";16.044;1519960;3786299;Positive;67.1;C19 H34 O2;0.178;89.2;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 20: 16.456;16.456;5436466;13980543;Positive;74.1;;0.206;;20;;0;;;;;
True;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.708";16.708;1333803;3221041;Positive;79.1;C19 H34 O2;0.111;75.36;21;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 16.815";16.815;1884118;4889627;Positive;55.1;C21 H40 O2;0.173;72.92;22;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;21.252;
True;Cpd 23: 17.099;17.099;2143681;5428646;Positive;74.1;;0.177;;23;;0;;;;;
True;"Cpd 24: Methyl 10,11-octadecadienoate; C19 H34 O2; 17.363";17.363;1637882;4233981;Positive;67.1;C19 H34 O2;0.178;80.12;24;Methyl 10,11-octadecadienoate;10;1000336-45-3;294.256;;;
True;Cpd 25: 17.734;17.734;5203273;15460422;Positive;74.1;;0.214;;25;;0;;;;;
True;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.982";17.982;1447054;3261412;Positive;79.1;C19 H34 O2;0.074;74.53;26;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.064";18.064;2445633;9720195;Positive;55.1;C19 H34 O2;0.206;70.78;27;Methyl 8,9-octadecadienoate;3;1000336-45-0;294.256;;;
True;Cpd 28: 18.336;18.336;2022098;5789858;Positive;74.1;;0.21;;28;;0;;;;;
True;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 18.612";18.612;1568261;4233886;Positive;67.1;C15 H26 O2;0.1;77.51;29;Methyl 12,13-tetradecadienoate;8;1000336-33-7;238.193;;;
True;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 18.707";18.707;1162976;3728654;Positive;79.1;C13 H20 N2;0.194;73.62;30;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;Cpd 31: 18.971;18.971;3788913;11795720;Positive;74.1;;0.214;;31;;0;;;;;
True;Cpd 32: 19.334;19.334;1643644;5517982;Positive;55.1;;0.219;;32;;0;;;;;
True;Cpd 33: 19.799;19.799;66372;209840;Positive;149;;0.133;;33;;0;;;;;
True;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 20.447";20.447;752447;3002220;Positive;79.1;C13 H18 O;0.238;73.6;34;Oxacyclotetradeca-4,11-diyne;2;6568-32-7;190.136;;;

