#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.661";18.661;1362306;3258509;Positive;67.1;C19 H34 O2;0.081;88.06;17;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 18: 18.718;18.718;3478560;11527928;Positive;74.1;;0.19;;18;;0;;;;;
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.032";19.032;1288005;4080216;Positive;67.1;C19 H34 O2;0.208;88.9;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 20: 19.588;19.588;3967096;15668507;Positive;74.1;;0.276;;20;;0;;;;;
True;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.877";19.877;1096452;3442873;Positive;79.1;C19 H34 O2;0.154;75.59;21;Methyl 8,9-octadecadienoate;5;1000336-45-0;294.256;;;
True;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.035";20.035;1633423;5357823;Positive;55.1;C21 H40 O2;0.235;72.94;22;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;18.031;
True;Cpd 23: 20.417;20.417;1871496;6099165;Positive;74.1;;0.229;;23;;0;;;;;
True;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.734";20.734;1379006;4562575;Positive;67.1;C15 H26 O2;0.21;80.22;24;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 25: 21.229;21.229;5033782;17150024;Positive;74.1;;0.239;;25;;0;;;;;
True;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.525";21.525;1230560;3164003;Positive;79.1;C19 H34 O2;0.079;75.03;26;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 21.583";21.583;1282570;3937700;Positive;79.1;C19 H34 O2;0.066;73.83;27;Methyl 7,8-octadecadienoate;2;1010336-44-6;294.256;;;
True;Cpd 28: 21.649;21.649;1910417;6925400;Positive;55.1;;0.21;;28;;0;;;;;
True;Cpd 29: 21.995;21.995;1954980;6521168;Positive;74.1;;0.226;;29;;0;;;;;
True;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 22.311";22.311;1459154;4268441;Positive;67.1;C15 H26 O2;0.094;78.18;30;Methyl 12,13-tetradecadienoate;9;1000336-33-7;238.193;;;
True;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.391";22.391;1101087;4220192;Positive;79.1;C13 H20 N2;0.231;72.48;31;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;1;1000221-85-9;204.163;;;
True;Cpd 32: 22.758;22.758;3864823;13405057;Positive;74.1;;0.243;;32;;0;;;;;
True;Cpd 33: 23.162;23.162;1691025;6257486;Positive;55.1;;0.241;;33;;0;;;;;
True;Cpd 34: 23.566;23.566;65260;211548;Positive;149;;0.119;;34;;0;;;;;
True;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 24.357";24.357;719048;3222656;Positive;79.1;C13 H18 O;0.293;74.62;35;Oxacyclotetradeca-4,11-diyne;3;6568-32-7;190.136;;;

