#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 19.785";19.785;3183861;11279949;Positive;74.1;C37 H77 N O2;0.227;71.5;15;1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate;2;124-23-2;567.595;;;
True;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.145";20.145;1438017;5143798;Positive;55.1;C19 H36 O2;0.184;73.48;16;13-Octadecenoic acid, methyl ester;6;56554-47-3;296.272;34.75;14.605;
True;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.330";20.33;2983867;10888253;Positive;55.1;C19 H36 O2;0.247;73.49;17;13-Octadecenoic acid, methyl ester;6;56554-47-3;296.272;34.75;14.42;
True;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.759";20.759;1295864;3803018;Positive;67.1;C19 H34 O2;0.099;88.05;18;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 19: 20.837;20.837;3353198;12423180;Positive;74.1;;0.223;;19;;0;;;;;
True;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.182";21.182;1215901;4443303;Positive;67.1;C19 H34 O2;0.244;88.86;20;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 21: Tricyclo[4.2.2.2(2,5)]dodecan-3-ol; C12 H20 O; 21.781";21.781;1063318;2983279;Positive;79.1;C12 H20 O;0.095;73.9;21;Tricyclo[4.2.2.2(2,5)]dodecan-3-ol;8;68177-18-4;180.151;21.8;0.019;
True;Cpd 22: 21.855;21.855;3751872;14334865;Positive;74.1;;0.227;;22;;0;;;;;
True;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.163";22.163;1029600;3521550;Positive;79.1;C19 H34 O2;0.181;75.68;23;Methyl 8,9-octadecadienoate;7;1000336-45-0;294.256;;;
True;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 22.362";22.362;1595480;5776498;Positive;55.1;C21 H40 O2;0.264;74.01;24;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;15.704;
True;Cpd 25: 22.824;22.824;1840855;6650964;Positive;74.1;;0.247;;25;;0;;;;;
True;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.174";23.174;1341421;4843743;Positive;67.1;C15 H26 O2;0.229;81.09;26;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 27: 23.776;23.776;4187688;18643888;Positive;74.1;;0.279;;27;;0;;;;;
True;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.089";24.089;1192761;3348782;Positive;79.1;C19 H34 O2;0.078;75.01;28;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 24.151";24.151;1253131;4492370;Positive;79.1;C19 H34 O2;0.087;73.46;29;Methyl 7,8-octadecadienoate;3;1010336-44-6;294.256;;;
True;Cpd 30: 24.254;24.254;1755189;6977167;Positive;55.1;;0.251;;30;;0;;;;;
True;Cpd 31: 24.671;24.671;1841998;6977854;Positive;74.1;;0.247;;31;;0;;;;;
True;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.017";25.017;1420267;4351388;Positive;67.1;C19 H34 O2;0.1;78.98;32;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 33: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 25.087";25.087;1165040;4838786;Positive;79.1;C13 H20 N2;0.206;71.74;33;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;3;1000221-85-9;204.163;;;
True;Cpd 34: 25.561;25.561;3659425;14247904;Positive;74.1;;0.251;;34;;0;;;;;
True;Cpd 35: 26.018;26.018;1635540;6576874;Positive;55.1;;0.244;;35;;0;;;;;
True;Cpd 36: 26.377;26.377;71949;270540;Positive;149;;0.157;;36;;0;;;;;
True;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 27.288";27.288;768243;3464706;Positive;79.1;C13 H18 O;0.293;74.06;37;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

