#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 22.437";22.437;2690219;10922541;Positive;74.1;C37 H77 N O2;0.284;71.56;15;1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate;2;124-23-2;567.595;;;
True;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 22.863";22.863;1210947;4946256;Positive;55.1;C19 H36 O2;0.214;73.41;16;13-Octadecenoic acid, methyl ester;7;56554-47-3;296.272;34.75;11.887;
True;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 23.075";23.075;2470479;10604063;Positive;55.1;C19 H36 O2;0.305;73.82;17;13-Octadecenoic acid, methyl ester;7;56554-47-3;296.272;34.75;11.675;
True;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.599";23.599;1057155;3687237;Positive;67.1;C19 H34 O2;0.117;88.87;18;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 19: 23.702;23.702;2755629;11751288;Positive;74.1;;0.26;;19;;0;;;;;
True;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 24.089";24.089;1008794;4162564;Positive;67.1;C19 H34 O2;0.26;88.91;20;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.803";24.803;872023;3372057;Positive;79.1;C19 H34 O2;0.144;72.97;21;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;Cpd 22: 24.926;24.926;3012683;12627332;Positive;74.1;;0.268;;22;;0;;;;;
True;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 25.256";25.256;843671;3320854;Positive;79.1;C19 H34 O2;0.199;75.24;23;Methyl 8,9-octadecadienoate;7;1000336-45-0;294.256;;;
True;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 25.523";25.523;1276766;5247274;Positive;55.1;C21 H40 O2;0.263;74.32;24;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;12.543;
True;Cpd 25: 26.091;26.091;1459673;6150378;Positive;74.1;;0.284;;25;;0;;;;;
True;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 26.484";26.484;1077271;4705775;Positive;67.1;C15 H26 O2;0.301;81.26;26;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.152";27.152;953460;2881742;Positive;79.1;C19 H34 O2;0.106;78.44;27;Methyl 7,8-octadecadienoate;10;1010336-44-6;294.256;;;
True;Cpd 28: 27.235;27.235;3166135;14352974;Positive;74.1;;0.26;;28;;0;;;;;
True;"Cpd 29: Methyl 8,9-octadecadienoate; C19 H34 O2; 27.581";27.581;969471;3002712;Positive;79.1;C19 H34 O2;0.096;74.6;29;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 30: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.639";27.638;1075613;4638469;Positive;79.1;C19 H34 O2;0.128;73.75;30;Methyl 7,8-octadecadienoate;3;1010336-44-6;294.256;;;
True;Cpd 31: 27.799;27.799;1392967;6417761;Positive;55.1;;0.293;;31;;0;;;;;
True;Cpd 32: 28.310;28.31;1451227;6449176;Positive;74.1;;0.301;;32;;0;;;;;
True;"Cpd 33: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.710";28.71;1166039;3302791;Positive;67.1;C19 H34 O2;0.093;79.91;33;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 34: 1,8,11,14-Heptadecatetraene, (Z,Z,Z)-; C17 H28; 28.747";28.747;1076132;4612037;Positive;79.1;C17 H28;0.21;73.55;34;1,8,11,14-Heptadecatetraene, (Z,Z,Z)-;8;10482-53-8;232.219;28.75;0.003;
True;Cpd 35: 29.382;29.382;2878280;12987062;Positive;74.1;;0.284;;35;;0;;;;;
True;Cpd 36: 29.918;29.918;1285570;5902410;Positive;55.1;;0.304;;36;;0;;;;;
True;Cpd 37: 30.239;30.239;57038;211359;Positive;149;;0.135;;37;;0;;;;;
True;"Cpd 38: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 31.381";31.381;635906;3104221;Positive;79.1;C13 H18 O;0.305;74.72;38;Oxacyclotetradeca-4,11-diyne;3;6568-32-7;190.136;;;

