#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 22.423";22.423;1532676;4710190;Positive;55.1;C19 H36 O2;0.157;72.92;17;13-Octadecenoic acid, methyl ester;3;56554-47-3;296.272;34.75;12.327;
True;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 22.584";22.584;3157549;9922954;Positive;55.1;C19 H36 O2;0.214;74.19;18;13-Octadecenoic acid, methyl ester;7;56554-47-3;296.272;34.75;12.166;
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.951";22.951;1416160;3262724;Positive;67.1;C19 H34 O2;0.082;89.12;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 20: 23.009;23.009;3579343;11761610;Positive;74.1;;0.214;;20;;0;;;;;
True;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.323";23.323;1317273;4074164;Positive;67.1;C19 H34 O2;0.201;89.26;21;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 22: 23.887;23.887;4072276;15962684;Positive;74.1;;0.258;;22;;0;;;;;
True;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.169";24.169;1112055;3052049;Positive;79.1;C19 H34 O2;0.121;75.79;23;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 24.330";24.33;1676734;5156840;Positive;55.1;C21 H40 O2;0.202;74.52;24;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;13.736;
True;Cpd 25: 24.715;24.715;1954907;6188311;Positive;74.1;;0.214;;25;;0;;;;;
True;"Cpd 26: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.029";25.029;1493886;4697497;Positive;67.1;C19 H34 O2;0.205;80.21;26;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 27: 25.527;25.527;5239283;17621610;Positive;74.1;;0.223;;27;;0;;;;;
True;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 25.820";25.82;1333882;3602629;Positive;79.1;C19 H34 O2;0.082;75.43;28;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.878";25.878;1365907;3924635;Positive;79.1;C19 H34 O2;0.062;73.41;29;Methyl 7,8-octadecadienoate;2;1010336-44-6;294.256;;;
True;Cpd 30: 25.948;25.948;1990144;6974360;Positive;55.1;;0.214;;30;;0;;;;;
True;Cpd 31: 26.294;26.294;1996896;6650388;Positive;74.1;;0.226;;31;;0;;;;;
True;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 26.603";26.603;1584687;4600382;Positive;67.1;C19 H34 O2;0.103;78.53;32;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 33: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 26.686";26.686;1251678;4713090;Positive;79.1;C13 H20 N2;0.214;73.05;33;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;Cpd 34: 27.057;27.057;3984402;13560952;Positive;74.1;;0.218;;34;;0;;;;;
True;Cpd 35: 27.460;27.46;1709763;6125132;Positive;55.1;;0.226;;35;;0;;;;;
True;Cpd 36: 27.852;27.852;65444;209530;Positive;149;;0.125;;36;;0;;;;;
True;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 28.656";28.656;808667;3474360;Positive;79.1;C13 H18 O;0.274;74.22;37;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

