#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 51.805";51.805;689658;5946459;Positive;67.1;C19 H34 O2;0.594;89.46;22;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 23: Methyl .gamma.-linolenate; C19 H32 O2; 53.462";53.462;607638;5320960;Positive;79.1;C19 H32 O2;0.552;72.11;23;Methyl .gamma.-linolenate;7;16326-32-2;292.24;35.017;-18.446;
True;Cpd 24: 54.278;54.278;1801394;14898712;Positive;74.1;;0.387;;24;;0;;;;;
True;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 54.616";54.616;539732;4069935;Positive;79.1;C19 H34 O2;0.342;73.43;25;Methyl 8,9-octadecadienoate;6;1000336-45-0;294.256;;;
True;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 55.564";55.564;814873;7095010;Positive;55.1;C21 H40 O2;0.568;72.33;26;cis-13-Eicosenoic acid, methyl ester;1;69120-02-1;324.303;38.067;-17.498;
True;Cpd 27: 57.205;57.205;892821;7457851;Positive;74.1;;0.519;;27;;0;;;;;
True;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 57.852";57.852;697920;6037155;Positive;67.1;C15 H26 O2;0.532;80.95;28;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 59.377";59.377;619059;5444414;Positive;79.1;C19 H34 O2;0.593;77.71;29;Methyl 7,8-octadecadienoate;10;1010336-44-6;294.256;;;
True;Cpd 30: 60.086;60.086;1713697;14207907;Positive;74.1;;0.423;;30;;0;;;;;
True;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 60.486";60.486;1182671;9848027;Positive;79.1;C19 H34 O2;0.407;75.24;31;Methyl 7,8-octadecadienoate;3;1010336-44-6;294.256;;;
True;Cpd 32: 61.306;61.306;813440;7265807;Positive;55.1;;0.577;;32;;0;;;;;
True;Cpd 33: 62.790;62.79;831453;6935167;Positive;74.09;;0.379;;33;;0;;;;;
True;"Cpd 34: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 63.174";63.174;382871;2409181;Positive;79.1;C13 H20 N2;0.205;74.82;34;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;3;1000221-85-9;204.163;;;
True;"Cpd 35: Methyl 9,10-octadecadienoate; C19 H34 O2; 63.446";63.446;630008;4927085;Positive;67.1;C19 H34 O2;0.377;80.51;35;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 36: 65.490;65.49;1631967;14481563;Positive;74.09;;0.556;;36;;0;;;;;
True;Cpd 37: 66.657;66.657;757638;7065967;Positive;55.1;;0.581;;37;;0;;;;;
True;"Cpd 38: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 69.723";69.723;425022;4028568;Positive;79.1;C13 H18 O;0.61;76.26;38;Oxacyclotetradeca-4,11-diyne;6;6568-32-7;190.136;;;

