#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;Cpd 19: 18.003;18.002;5023147;17140020;Positive;74.1;;0.216;;19;;0;;;;;
True;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.262";18.262;1793431;4633073;Positive;67.1;C19 H34 O2;0.171;89.54;20;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 21: 18.679;18.678;6672644;18049532;Positive;74.1;;0.187;;21;;0;;;;;
True;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.926";18.926;1447396;3491076;Positive;79.1;C19 H34 O2;0.098;75.75;22;Methyl 8,9-octadecadienoate;6;1000336-45-0;294.256;;;
True;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 19.033";19.033;2337957;6049237;Positive;55.1;C21 H40 O2;0.173;73.44;23;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;19.034;
True;Cpd 24: 19.322;19.322;2656599;7092474;Positive;74.1;;0.181;;24;;0;;;;;
True;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.581";19.581;1975503;5337237;Positive;67.1;C15 H26 O2;0.196;80.36;25;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 26: 19.956;19.956;6603146;19825270;Positive;74.1;;0.214;;26;;0;;;;;
True;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.204";20.204;1738995;4082693;Positive;79.1;C19 H34 O2;0.075;74.2;27;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.286";20.286;3039335;12069898;Positive;55.1;C15 H26 O2;0.206;70.46;28;Methyl 12,13-tetradecadienoate;1;1000336-33-7;238.193;;;
True;Cpd 29: 20.554;20.554;2503633;7278959;Positive;74.1;;0.198;;29;;0;;;;;
True;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.833";20.833;1862511;5333015;Positive;67.1;C15 H26 O2;0.106;77.65;30;Methyl 12,13-tetradecadienoate;9;1000336-33-7;238.193;;;
True;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.929";20.929;1361453;4550830;Positive;79.1;C13 H20 N2;0.194;73.2;31;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;Cpd 32: 21.193;21.193;4655664;15025139;Positive;74.1;;0.218;;32;;0;;;;;
True;Cpd 33: 21.552;21.552;1981094;7092987;Positive;55.1;;0.233;;33;;0;;;;;
True;Cpd 34: 22.017;22.017;70138;226724;Positive;149;;0.131;;34;;0;;;;;
True;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.660";22.66;853158;3687012;Positive;79.1;C13 H18 O;0.293;74.41;35;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

