#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 23: Cyclododecyne; C12 H20; 37.246";37.246;421974;1837536;Positive;79.1;C12 H20;0.258;75.68;23;Cyclododecyne;10;1129-90-4;164.157;;;
True;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 37.621";37.621;645373;2860039;Positive;55.1;C21 H40 O2;0.317;73.18;24;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;0.446;
True;Cpd 25: 38.367;38.367;753244;3301608;Positive;74.1;;0.293;;25;;0;;;;;
True;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 38.812";38.812;544572;2439591;Positive;67.1;C15 H26 O2;0.28;79.65;26;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 39.628";39.628;476665;2083412;Positive;79.1;C19 H34 O2;0.177;77.59;27;Methyl 7,8-octadecadienoate;9;1010336-44-6;294.256;;;
True;"Cpd 28: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 39.814";39.814;1511949;7132154;Positive;74.1;C23 H46 O2;0.301;71.4;28;Methyl 20-methyl-heneicosanoate;1;1000336-47-4;354.35;40.183;0.369;
True;"Cpd 29: Methyl 8,9-octadecadienoate; C19 H34 O2; 40.173";40.173;507942;1756503;Positive;79.1;C19 H34 O2;0.1;74.93;29;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 30: Heneicosapentaenoic Acid methyl ester; C22 H34 O2; 40.222";40.222;524385;2239960;Positive;79.1;C22 H34 O2;0.198;79.95;30;Heneicosapentaenoic Acid methyl ester;4;65919-53-1;330.256;40.25;0.028;
True;"Cpd 31: Methyl 11-docosenoate; C23 H44 O2; 40.482";40.482;690613;3159775;Positive;55.1;C23 H44 O2;0.317;70.7;31;Methyl 11-docosenoate;1;1000336-23-0;352.334;41.383;0.902;
True;Cpd 32: 41.154;41.154;777648;3599781;Positive;74.1;;0.317;;32;;0;;;;;
True;"Cpd 33: Methyl 9,10-octadecadienoate; C19 H34 O2; 41.599";41.599;977376;4486198;Positive;67.1;C19 H34 O2;0.321;76.75;33;Methyl 9,10-octadecadienoate;8;1010336-45-7;294.256;;;
True;"Cpd 34: Tetracosanoic acid, methyl ester; C25 H50 O2; 42.510";42.51;1492322;7505811;Positive;74.1;C25 H50 O2;0.317;70.57;34;Tetracosanoic acid, methyl ester;1;2442-49-1;382.381;44.567;2.057;
True;Cpd 35: 43.144;43.144;729567;3469512;Positive;55.1;;0.305;;35;;0;;;;;
True;"Cpd 36: 1,8-Cyclopentadecadiyne; C15 H22; 44.884";44.884;358977;1730313;Positive;79.1;C15 H22;0.338;75.89;36;1,8-Cyclopentadecadiyne;6;4722-42-3;202.172;;;

