#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.472";16.472;1109893;2693417;Positive;55.1;C19 H36 O2;0.136;73.91;15;13-Octadecenoic acid, methyl ester;3;56554-47-3;296.272;34.75;18.278;
True;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.604";16.604;2251390;5394820;Positive;55.1;C19 H36 O2;0.173;74.53;16;13-Octadecenoic acid, methyl ester;6;56554-47-3;296.272;34.75;18.146;
True;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.880";16.88;1057595;2501206;Positive;67.1;C19 H34 O2;0.177;87.59;17;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.179";17.179;1005326;2376912;Positive;67.1;C19 H34 O2;0.144;88.83;18;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 19: 17.597;17.597;3115336;8148032;Positive;74.1;;0.189;;19;;0;;;;;
True;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.840";17.84;855772;1940022;Positive;79.1;C19 H34 O2;0.113;76.17;20;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 17.952";17.952;1134406;2682701;Positive;55.1;C21 H40 O2;0.173;73.73;21;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;20.115;
True;Cpd 22: 18.240;18.24;1267961;2917036;Positive;74.1;;0.16;;22;;0;;;;;
True;"Cpd 23: Methyl 10,11-octadecadienoate; C19 H34 O2; 18.500";18.5;1003309;2379313;Positive;67.1;C19 H34 O2;0.174;79.73;23;Methyl 10,11-octadecadienoate;10;1000336-45-3;294.256;;;
True;Cpd 24: 18.879;18.879;3287259;8433573;Positive;74.1;;0.181;;24;;0;;;;;
True;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.118";19.118;873718;1920646;Positive;79.1;C19 H34 O2;0.071;74.38;25;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.205";19.205;1298776;5084545;Positive;55.1;C19 H34 O2;0.209;70.52;26;Methyl 8,9-octadecadienoate;1;1000336-45-0;294.256;;;
True;Cpd 27: 19.481;19.481;1175526;3040418;Positive;74.1;;0.179;;27;;0;;;;;
True;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.749";19.749;926868;2342073;Positive;67.1;C15 H26 O2;0.102;76.48;28;Methyl 12,13-tetradecadienoate;8;1000336-33-7;238.193;;;
True;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 19.844";19.844;679660;1996181;Positive;79.1;C13 H20 N2;0.19;74.39;29;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;5;1000221-85-9;204.163;;;
True;"Cpd 30: Tetracosanoic acid, methyl ester; C25 H50 O2; 20.124";20.124;2139855;6318150;Positive;74.1;C25 H50 O2;0.202;70.82;30;Tetracosanoic acid, methyl ester;1;2442-49-1;382.381;44.567;24.443;
True;Cpd 31: 20.478;20.478;985550;2975729;Positive;55.1;;0.207;;31;;0;;;;;
True;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 21.583";21.583;485601;1730681;Positive;79.1;C13 H18 O;0.243;75.12;32;Oxacyclotetradeca-4,11-diyne;3;6568-32-7;190.136;;;

