#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 27: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 31.522";31.522;947349;4013630;Positive;55.1;C21 H40 O2;0.27;74.3;27;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;6.544;
True;Cpd 28: 32.087;32.087;1054927;4595518;Positive;74.1;;0.297;;28;;0;;;;;
True;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 32.483";32.483;761548;3377020;Positive;67.1;C15 H26 O2;0.288;80.69;29;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;"Cpd 30: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.150";33.15;667788;1992789;Positive;79.1;C19 H34 O2;0.099;76.77;30;Methyl 7,8-octadecadienoate;9;1010336-44-6;294.256;;;
True;Cpd 31: 33.229;33.229;2384914;10979537;Positive;74.1;;0.28;;31;;0;;;;;
True;"Cpd 32: Methyl 8,9-octadecadienoate; C19 H34 O2; 33.583";33.583;690494;2062417;Positive;79.1;C19 H34 O2;0.089;74.38;32;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 33: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.633";33.633;787319;3560191;Positive;79.1;C19 H34 O2;0.132;73.64;33;Methyl 7,8-octadecadienoate;3;1010336-44-6;294.256;;;
True;Cpd 34: 33.800;33.8;994096;4667798;Positive;55.1;;0.268;;34;;0;;;;;
True;Cpd 35: 34.312;34.312;1019634;4729675;Positive;74.1;;0.301;;35;;0;;;;;
True;"Cpd 36: Methyl 9,10-octadecadienoate; C19 H34 O2; 34.713";34.713;809862;2423234;Positive;67.1;C19 H34 O2;0.09;79.28;36;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 37: Methyl 8,9-octadecadienoate; C19 H34 O2; 34.750";34.75;847040;3898452;Positive;79.1;C19 H34 O2;0.297;72.89;37;Methyl 8,9-octadecadienoate;5;1000336-45-0;294.256;;;
True;Cpd 38: 35.376;35.376;2097684;9854384;Positive;74.1;;0.309;;38;;0;;;;;
True;Cpd 39: 35.916;35.916;883810;4313390;Positive;55.1;;0.324;;39;;0;;;;;
True;Cpd 40: 36.238;36.238;41105;152602;Positive;149;;0.148;;40;;0;;;;;
True;"Cpd 41: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 37.379";37.379;414249;2147569;Positive;79.1;C13 H18 O;0.332;73.11;41;Oxacyclotetradeca-4,11-diyne;2;6568-32-7;190.136;;;

