#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 25.076";25.076;1748591;7141027;Positive;55.1;C19 H36 O2;0.276;73.68;18;13-Octadecenoic acid, methyl ester;6;56554-47-3;296.272;34.75;9.674;
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.602";25.602;751774;2574037;Positive;67.1;C19 H34 O2;0.123;88.1;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 20: 25.703;25.703;1950588;8040302;Positive;74.09;;0.235;;20;;0;;;;;
True;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 26.088";26.088;720049;2849283;Positive;67.1;C19 H34 O2;0.279;88.82;21;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 22: Aureonitol; C13 H18 O2; 26.801";26.801;631233;2376574;Positive;79.1;C13 H18 O2;0.136;74.36;22;Aureonitol;10;71774-51-1;206.131;26.817;0.015;
True;Cpd 23: 26.929;26.929;2179014;8947454;Positive;74.1;;0.268;;23;;0;;;;;
True;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 27.263";27.263;615622;2426885;Positive;79.1;C19 H34 O2;0.215;76.35;24;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 25: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 27.527";27.527;923292;3670599;Positive;55.1;C21 H40 O2;0.244;73.9;25;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;10.54;
True;Cpd 26: 28.096;28.096;1076128;4478979;Positive;74.08;;0.276;;26;;0;;;;;
True;"Cpd 27: Methyl 11,12-octadecadienoate; C19 H34 O2; 28.491";28.491;797037;3292541;Positive;67.1;C19 H34 O2;0.269;80.42;27;Methyl 11,12-octadecadienoate;10;1000336-45-8;294.256;;;
True;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 29.159";29.159;703097;2157220;Positive;79.1;C19 H34 O2;0.103;77.23;28;Methyl 7,8-octadecadienoate;10;1010336-44-6;294.256;;;
True;Cpd 29: 29.237;29.237;2448670;10755956;Positive;74.09;;0.256;;29;;0;;;;;
True;"Cpd 30: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.588";29.588;730843;2269741;Positive;79.1;C19 H34 O2;0.09;75.26;30;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 29.645";29.645;654380;2398954;Positive;79.1;C19 H34 O2;0.107;73.66;31;Methyl 7,8-octadecadienoate;2;1010336-44-6;294.256;;;
True;"Cpd 32: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 29.806";29.806;960170;3673989;Positive;55.1;C16 H30 O2;0.205;70.18;32;Methyl (Z)-10-pentadecenoate;1;1000426-92-2;254.225;29.783;-0.023;
True;Cpd 33: 30.320;30.32;1126993;4891495;Positive;74.08;;0.269;;33;;0;;;;;
True;"Cpd 34: Methyl 9,10-octadecadienoate; C19 H34 O2; 30.717";30.717;910792;2814705;Positive;67.1;C19 H34 O2;0.099;79.75;34;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 35: Methyl 7,8-octadecadienoate; C19 H34 O2; 30.754";30.754;852572;3329971;Positive;79.1;C19 H34 O2;0.222;72.3;35;Methyl 7,8-octadecadienoate;5;1010336-44-6;294.256;;;
True;Cpd 36: 31.387;31.387;2338813;10328480;Positive;74.1;;0.288;;36;;0;;;;;
True;Cpd 37: 31.925;31.925;1028785;4665853;Positive;55.1;;0.297;;37;;0;;;;;
True;Cpd 38: 32.234;32.234;38425;145453;Positive;149;;0.141;;38;;0;;;;;
True;"Cpd 39: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 33.384";33.384;525443;2475660;Positive;79.1;C13 H18 O;0.321;73.22;39;Oxacyclotetradeca-4,11-diyne;3;6568-32-7;190.136;;;

