#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 31: Methyl 8,9-octadecadienoate; C19 H34 O2; 33.590";33.59;1025486;3193256;Positive;79.1;C19 H34 O2;0.086;75.22;31;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 32: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.648";33.648;1124834;4648816;Positive;79.1;C19 H34 O2;0.128;73.79;32;Methyl 7,8-octadecadienoate;2;1010336-44-6;294.256;;;
True;Cpd 33: 33.812;33.812;1379720;5870978;Positive;55.1;;0.251;;33;;0;;;;;
True;Cpd 34: 34.328;34.328;1445229;6291474;Positive;74.1;;0.284;;34;;0;;;;;
True;"Cpd 35: Methyl 9,10-octadecadienoate; C19 H34 O2; 34.723";34.723;1245878;3429152;Positive;67.1;C19 H34 O2;0.086;79.9;35;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 36: Methyl 7,8-octadecadienoate; C19 H34 O2; 34.765";34.765;1252047;5561292;Positive;79.1;C19 H34 O2;0.268;72.84;36;Methyl 7,8-octadecadienoate;5;1010336-44-6;294.256;;;
True;Cpd 37: 35.395;35.395;2867030;12833660;Positive;74.1;;0.28;;37;;0;;;;;
True;Cpd 38: 35.935;35.935;1261353;5855447;Positive;55.1;;0.27;;38;;0;;;;;
True;Cpd 39: 36.240;36.24;73592;361747;Positive;149;;0.198;;39;;0;;;;;
True;"Cpd 40: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 37.390";37.39;705240;3349290;Positive;79.1;C13 H18 O;0.313;74.63;40;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

