#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;Cpd 27: 27.168;27.168;2187788;9874384;Positive;74.1;;0.28;;27;;0;;;;;
True;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 27.469";27.469;810936;2235028;Positive;79.1;C19 H34 O2;0.092;75.7;28;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 27.527";27.527;739315;2377637;Positive;79.1;C13 H20 N2;0.091;73.9;29;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;3;1000221-85-9;204.163;;;
True;Cpd 30: 27.638;27.638;985292;3243058;Positive;55.1;;0.212;;30;;0;;;;;
True;Cpd 31: 28.059;28.059;1041582;3469886;Positive;74.1;;0.223;;31;;0;;;;;
True;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.397";28.397;844601;2450745;Positive;67.1;C19 H34 O2;0.089;78.8;32;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 33: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 28.463";28.463;703866;2452352;Positive;79.1;C13 H20 N2;0.202;73.85;33;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;2;1000221-85-9;204.163;;;
True;"Cpd 34: Tetracosanoic acid, methyl ester; C25 H50 O2; 28.957";28.957;1931064;6803150;Positive;74.1;C25 H50 O2;0.239;71.72;34;Tetracosanoic acid, methyl ester;1;2442-49-1;382.381;44.567;15.609;
True;Cpd 35: 29.402;29.402;935172;3218168;Positive;55.1;;0.24;;35;;0;;;;;
True;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 30.668";30.668;512554;1890553;Positive;79.1;C13 H18 O;0.246;75.82;36;Oxacyclotetradeca-4,11-diyne;5;6568-32-7;190.136;;;

