#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 21.987";21.987;1557907;4601830;Positive;55.1;C21 H40 O2;0.19;74.31;23;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;16.08;
True;Cpd 24: 22.317;22.317;1721636;5082268;Positive;74.1;;0.209;;24;;0;;;;;
True;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 22.605";22.605;1314061;3975318;Positive;67.1;C15 H26 O2;0.208;80.82;25;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 26: 23.026;23.026;4612809;14200446;Positive;74.1;;0.235;;26;;0;;;;;
True;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 23.298";23.298;1138484;2733279;Positive;79.1;C19 H34 O2;0.07;75.89;27;Methyl 8,9-octadecadienoate;9;1000336-45-0;294.256;;;
True;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 23.359";23.359;1202562;2725364;Positive;79.1;C19 H34 O2;0.045;73.64;28;Methyl 7,8-octadecadienoate;3;1010336-44-6;294.256;;;
True;Cpd 29: 23.397;23.397;1780764;5849074;Positive;55.1;;0.193;;29;;0;;;;;
True;Cpd 30: 23.693;23.693;1561572;4839511;Positive;74.1;;0.197;;30;;0;;;;;
True;"Cpd 31: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.983";23.983;1251372;3514928;Positive;67.1;C15 H26 O2;0.102;77.61;31;Methyl 12,13-tetradecadienoate;9;1000336-33-7;238.193;;;
True;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 24.073";24.073;921967;2914517;Positive;79.1;C13 H20 N2;0.163;72.26;32;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;1;1000221-85-9;204.163;;;
True;Cpd 33: 24.373;24.373;2942862;9834495;Positive;74.1;;0.214;;33;;0;;;;;
True;Cpd 34: 24.758;24.758;1228935;4511626;Positive;55.1;;0.228;;34;;0;;;;;
True;Cpd 35: 25.194;25.194;58426;180804;Positive;149;;0.117;;35;;0;;;;;
True;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.907";25.907;546091;2455043;Positive;79.1;C13 H18 O;0.283;71.41;36;Oxacyclotetradeca-4,11-diyne;1;6568-32-7;190.136;;;

