#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 31.271";31.271;833063;3932830;Positive;67.1;C15 H26 O2;0.291;81.98;26;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 32.087";32.087;750217;3357787;Positive;79.1;C19 H34 O2;0.169;77.9;27;Methyl 7,8-octadecadienoate;10;1010336-44-6;294.256;;;
True;"Cpd 28: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 32.252";32.252;2415053;11841212;Positive;74.1;C23 H46 O2;0.28;71.4;28;Methyl 20-methyl-heneicosanoate;1;1000336-47-4;354.35;40.183;7.932;
True;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 32.676";32.676;925295;6967382;Positive;79.1;C19 H34 O2;0.295;76.05;29;Methyl 7,8-octadecadienoate;5;1010336-44-6;294.256;;;
True;"Cpd 30: Methyl 11-docosenoate; C23 H44 O2; 32.932";32.932;1029805;4882258;Positive;55.1;C23 H44 O2;0.293;70.55;30;Methyl 11-docosenoate;1;1000336-23-0;352.334;41.383;8.451;
True;Cpd 31: 33.600;33.6;1142721;5714812;Positive;74.09;;0.33;;31;;0;;;;;
True;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 34.057";34.057;1521731;8092892;Positive;67.1;C19 H34 O2;0.37;77.51;32;Methyl 9,10-octadecadienoate;8;1010336-45-7;294.256;;;
True;Cpd 33: 34.939;34.939;2323850;11873040;Positive;74.1;;0.326;;33;;0;;;;;
True;Cpd 34: 35.591;35.591;1046135;5307233;Positive;55.1;;0.251;;34;;0;;;;;
True;Cpd 35: 35.788;35.788;82576;485903;Positive;149;;0.271;;35;;0;;;;;
True;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 37.347";37.347;549724;2988780;Positive;79.1;C13 H18 O;0.325;75.2;36;Oxacyclotetradeca-4,11-diyne;4;6568-32-7;190.136;;;

